image_name,steering_angle
2025-06-21_00-21-51-513614.png,0.0
2025-06-21_00-21-51-562546.png,0.0
2025-06-21_00-21-51-647924.png,0.0
2025-06-21_00-21-51-695300.png,0.0
2025-06-21_00-21-51-738346.png,0.0
2025-06-21_00-21-51-777504.png,0.0
2025-06-21_00-21-51-820734.png,0.0
2025-06-21_00-21-51-868232.png,0.0
2025-06-21_00-21-51-950252.png,0.0
2025-06-21_00-21-51-996187.png,0.0
2025-06-21_00-21-52-039480.png,0.0
2025-06-21_00-21-52-079105.png,0.0
2025-06-21_00-21-52-122710.png,0.0
2025-06-21_00-21-52-169870.png,0.0
2025-06-21_00-21-52-284625.png,0.0
2025-06-21_00-21-52-330625.png,0.0
2025-06-21_00-21-52-374697.png,0.0
2025-06-21_00-21-52-415626.png,0.0
2025-06-21_00-21-52-459626.png,0.0
2025-06-21_00-21-52-529625.png,0.0
2025-06-21_00-21-52-589625.png,0.0
2025-06-21_00-21-52-631625.png,0.0
2025-06-21_00-21-52-670626.png,0.0
2025-06-21_00-21-52-710608.png,0.0
2025-06-21_00-21-52-754879.png,0.0
2025-06-21_00-21-52-801982.png,0.0
2025-06-21_00-21-52-891022.png,0.0
2025-06-21_00-21-52-935761.png,0.0
2025-06-21_00-21-52-980933.png,0.0
2025-06-21_00-21-53-016933.png,0.0
2025-06-21_00-21-53-060015.png,0.0
2025-06-21_00-21-53-107138.png,0.0
2025-06-21_00-21-53-193602.png,0.0
2025-06-21_00-21-53-238057.png,0.0
2025-06-21_00-21-53-278680.png,0.0
2025-06-21_00-21-53-318646.png,0.0
2025-06-21_00-21-53-362640.png,0.0
2025-06-21_00-21-53-410882.png,0.0
2025-06-21_00-21-53-493349.png,-0.175
2025-06-21_00-21-53-537469.png,-0.175
2025-06-21_00-21-53-578661.png,0.0
2025-06-21_00-21-53-617689.png,0.0
2025-06-21_00-21-53-661931.png,0.0
2025-06-21_00-21-53-709291.png,0.0
2025-06-21_00-21-53-800629.png,-0.175
2025-06-21_00-21-53-846642.png,-0.175
2025-06-21_00-21-53-890287.png,0.0
2025-06-21_00-21-53-929490.png,0.0
2025-06-21_00-21-53-973043.png,0.0
2025-06-21_00-21-54-021029.png,0.0
2025-06-21_00-21-54-103286.png,-0.175
2025-06-21_00-21-54-149284.png,-0.175
2025-06-21_00-21-54-194115.png,0.0
2025-06-21_00-21-54-232955.png,0.0
2025-06-21_00-21-54-278430.png,-0.175
2025-06-21_00-21-54-327424.png,-0.175
2025-06-21_00-21-54-409922.png,-0.175
2025-06-21_00-21-54-454997.png,-0.175
2025-06-21_00-21-54-498048.png,-0.175
2025-06-21_00-21-54-538648.png,0.0
2025-06-21_00-21-54-582935.png,0.0
2025-06-21_00-21-54-630321.png,0.0
2025-06-21_00-21-54-719915.png,-0.175
2025-06-21_00-21-54-767529.png,0.0
2025-06-21_00-21-54-810530.png,0.0
2025-06-21_00-21-54-850528.png,0.0
2025-06-21_00-21-54-895295.png,0.0
2025-06-21_00-21-54-942603.png,0.0
2025-06-21_00-21-55-036668.png,0.0
2025-06-21_00-21-55-081602.png,-0.175
2025-06-21_00-21-55-125493.png,-0.175
2025-06-21_00-21-55-165390.png,0.0
2025-06-21_00-21-55-210918.png,0.0
2025-06-21_00-21-55-257776.png,0.0
2025-06-21_00-21-55-345671.png,-0.175
2025-06-21_00-21-55-390670.png,-0.175
2025-06-21_00-21-55-432075.png,-0.175
2025-06-21_00-21-55-471038.png,0.0
2025-06-21_00-21-55-514294.png,0.0
2025-06-21_00-21-55-562645.png,-0.175
2025-06-21_00-21-55-643657.png,-0.175
2025-06-21_00-21-55-688733.png,-0.175
2025-06-21_00-21-55-729492.png,0.0
2025-06-21_00-21-55-768113.png,0.0
2025-06-21_00-21-55-812066.png,0.0
2025-06-21_00-21-55-860025.png,0.0
2025-06-21_00-21-55-945891.png,-0.175
2025-06-21_00-21-55-990909.png,-0.175
2025-06-21_00-21-56-033956.png,0.0
2025-06-21_00-21-56-074014.png,0.0
2025-06-21_00-21-56-118766.png,-0.175
2025-06-21_00-21-56-166033.png,-0.175
2025-06-21_00-21-56-250047.png,-0.175
2025-06-21_00-21-56-297552.png,0.0
2025-06-21_00-21-56-341191.png,0.0
2025-06-21_00-21-56-381680.png,0.0
2025-06-21_00-21-56-425128.png,-0.175
2025-06-21_00-21-56-473988.png,-0.175
2025-06-21_00-21-56-558109.png,-0.175
2025-06-21_00-21-56-604040.png,0.0
2025-06-21_00-21-56-647964.png,0.0
2025-06-21_00-21-56-687449.png,-0.175
2025-06-21_00-21-56-732323.png,-0.175
2025-06-21_00-21-56-781471.png,-0.175
2025-06-21_00-21-56-864797.png,0.0
2025-06-21_00-21-56-910986.png,0.0
2025-06-21_00-21-56-954693.png,-0.175
2025-06-21_00-21-56-995292.png,-0.175
2025-06-21_00-21-57-038468.png,-0.175
2025-06-21_00-21-57-086112.png,0.0
2025-06-21_00-21-57-172422.png,0.0
2025-06-21_00-21-57-219425.png,-0.175
2025-06-21_00-21-57-263143.png,-0.175
2025-06-21_00-21-57-302623.png,0.0
2025-06-21_00-21-57-345677.png,0.0
2025-06-21_00-21-57-393081.png,0.0
2025-06-21_00-21-57-479847.png,0.0
2025-06-21_00-21-57-525623.png,0.0
2025-06-21_00-21-57-568787.png,0.0
2025-06-21_00-21-57-608297.png,0.0
2025-06-21_00-21-57-652719.png,0.0
2025-06-21_00-21-57-701588.png,0.0
2025-06-21_00-21-57-798730.png,0.0
2025-06-21_00-21-57-855889.png,0.175
2025-06-21_00-21-57-900888.png,0.0
2025-06-21_00-21-57-941890.png,0.0
2025-06-21_00-21-57-985887.png,0.0
2025-06-21_00-21-58-034889.png,0.0
2025-06-21_00-21-58-119888.png,0.0
2025-06-21_00-21-58-164918.png,0.0
2025-06-21_00-21-58-205805.png,0.0
2025-06-21_00-21-58-245083.png,0.0
2025-06-21_00-21-58-289382.png,0.0
2025-06-21_00-21-58-337824.png,0.0
2025-06-21_00-21-58-420823.png,0.0
2025-06-21_00-21-58-465841.png,0.0
2025-06-21_00-21-58-506688.png,0.0
2025-06-21_00-21-58-545420.png,0.0
2025-06-21_00-21-58-589806.png,0.0
2025-06-21_00-21-58-637986.png,0.0
2025-06-21_00-21-58-720003.png,0.0
2025-06-21_00-21-58-766020.png,-0.175
2025-06-21_00-21-58-807113.png,-0.175
2025-06-21_00-21-58-846758.png,0.0
2025-06-21_00-21-58-890111.png,0.0
2025-06-21_00-21-58-938121.png,0.0
2025-06-21_00-21-59-022668.png,0.0
2025-06-21_00-21-59-066597.png,0.0
2025-06-21_00-21-59-108372.png,0.0
2025-06-21_00-21-59-146606.png,0.0
2025-06-21_00-21-59-190405.png,0.0
2025-06-21_00-21-59-238579.png,0.0
2025-06-21_00-21-59-326279.png,0.0
2025-06-21_00-21-59-370908.png,0.0
2025-06-21_00-21-59-411153.png,0.0
2025-06-21_00-21-59-450617.png,0.0
2025-06-21_00-21-59-495219.png,0.0
2025-06-21_00-21-59-542418.png,0.0
2025-06-21_00-21-59-625448.png,0.0
2025-06-21_00-21-59-671446.png,0.0
2025-06-21_00-21-59-711774.png,0.0
2025-06-21_00-21-59-750663.png,0.0
2025-06-21_00-21-59-794663.png,0.0
2025-06-21_00-21-59-842378.png,0.0
2025-06-21_00-21-59-931285.png,0.0
2025-06-21_00-21-59-980284.png,0.0
2025-06-21_00-22-00-024242.png,0.0
2025-06-21_00-22-00-062618.png,0.0
2025-06-21_00-22-00-107104.png,0.0
2025-06-21_00-22-00-156314.png,0.0
2025-06-21_00-22-00-238315.png,0.0
2025-06-21_00-22-00-286318.png,0.0
2025-06-21_00-22-00-329318.png,0.0
2025-06-21_00-22-00-370314.png,0.0
2025-06-21_00-22-00-416315.png,0.0
2025-06-21_00-22-00-466314.png,0.0
2025-06-21_00-22-00-567315.png,0.0
2025-06-21_00-22-00-613314.png,0.0
2025-06-21_00-22-00-656346.png,0.0
2025-06-21_00-22-00-696239.png,0.0
2025-06-21_00-22-00-739736.png,0.0
2025-06-21_00-22-00-787378.png,0.0
2025-06-21_00-22-00-877378.png,0.0
2025-06-21_00-22-00-922377.png,0.0
2025-06-21_00-22-00-962739.png,0.0
2025-06-21_00-22-01-001943.png,0.0
2025-06-21_00-22-01-045301.png,0.0
2025-06-21_00-22-01-094383.png,0.0
2025-06-21_00-22-01-182915.png,0.0
2025-06-21_00-22-01-228916.png,0.0
2025-06-21_00-22-01-269818.png,0.0
2025-06-21_00-22-01-309169.png,0.0
2025-06-21_00-22-01-353664.png,0.0
2025-06-21_00-22-01-401299.png,0.0
2025-06-21_00-22-01-483299.png,0.0
2025-06-21_00-22-01-526616.png,0.0
2025-06-21_00-22-01-566732.png,0.0
2025-06-21_00-22-01-606036.png,0.0
2025-06-21_00-22-01-649811.png,0.0
2025-06-21_00-22-01-696955.png,0.0
2025-06-21_00-22-01-783830.png,0.0
2025-06-21_00-22-01-832830.png,0.0
2025-06-21_00-22-01-876852.png,0.0
2025-06-21_00-22-01-917615.png,0.0
2025-06-21_00-22-01-962734.png,0.0
2025-06-21_00-22-02-010135.png,0.0
2025-06-21_00-22-02-098836.png,0.0
2025-06-21_00-22-02-145157.png,0.0
2025-06-21_00-22-02-189108.png,0.0
2025-06-21_00-22-02-229986.png,0.0
2025-06-21_00-22-02-274872.png,0.0
2025-06-21_00-22-02-322475.png,0.0
2025-06-21_00-22-02-408401.png,0.0
2025-06-21_00-22-02-454864.png,0.0
2025-06-21_00-22-02-499864.png,0.0
2025-06-21_00-22-02-538906.png,0.0
2025-06-21_00-22-02-582373.png,0.0
2025-06-21_00-22-02-629508.png,0.0
2025-06-21_00-22-02-714084.png,0.0
2025-06-21_00-22-02-759389.png,0.0
2025-06-21_00-22-02-804356.png,0.0
2025-06-21_00-22-02-844084.png,0.0
2025-06-21_00-22-02-888009.png,0.0
2025-06-21_00-22-02-935167.png,0.0
2025-06-21_00-22-03-017178.png,0.0
2025-06-21_00-22-03-062973.png,0.0
2025-06-21_00-22-03-106651.png,0.0
2025-06-21_00-22-03-146617.png,0.0
2025-06-21_00-22-03-190474.png,0.0
2025-06-21_00-22-03-237769.png,0.0
2025-06-21_00-22-03-323265.png,0.0
2025-06-21_00-22-03-368928.png,0.0
2025-06-21_00-22-03-412082.png,0.0
2025-06-21_00-22-03-452125.png,0.0
2025-06-21_00-22-03-496030.png,0.0
2025-06-21_00-22-03-543346.png,0.0
2025-06-21_00-22-03-625363.png,0.0
2025-06-21_00-22-03-670666.png,0.0
2025-06-21_00-22-03-714335.png,0.0
2025-06-21_00-22-03-755568.png,0.0
2025-06-21_00-22-03-799960.png,0.0
2025-06-21_00-22-03-848833.png,0.0
2025-06-21_00-22-03-935330.png,0.0
2025-06-21_00-22-03-980382.png,0.0
2025-06-21_00-22-04-022627.png,0.0
2025-06-21_00-22-04-062611.png,0.0
2025-06-21_00-22-04-106283.png,0.0
2025-06-21_00-22-04-153539.png,0.0
2025-06-21_00-22-04-235548.png,0.0
2025-06-21_00-22-04-281565.png,0.0
2025-06-21_00-22-04-326556.png,0.0
2025-06-21_00-22-04-365705.png,0.0
2025-06-21_00-22-04-409967.png,0.0
2025-06-21_00-22-04-457482.png,0.0
2025-06-21_00-22-04-540804.png,0.0
2025-06-21_00-22-04-585909.png,0.0
2025-06-21_00-22-04-628941.png,0.0
2025-06-21_00-22-04-667980.png,0.0
2025-06-21_00-22-04-711920.png,0.0
2025-06-21_00-22-04-762920.png,0.0
2025-06-21_00-22-04-847918.png,0.0
2025-06-21_00-22-04-892920.png,0.0
2025-06-21_00-22-04-937920.png,0.0
2025-06-21_00-22-04-976999.png,0.0
2025-06-21_00-22-05-020998.png,0.0
2025-06-21_00-22-05-071999.png,0.0
2025-06-21_00-22-05-154997.png,0.0
2025-06-21_00-22-05-203997.png,0.0
2025-06-21_00-22-05-246740.png,0.0
2025-06-21_00-22-05-286029.png,0.0
2025-06-21_00-22-05-330105.png,0.0
2025-06-21_00-22-05-377998.png,0.0
2025-06-21_00-22-05-461015.png,0.0
2025-06-21_00-22-05-507727.png,0.0
2025-06-21_00-22-05-551122.png,0.0
2025-06-21_00-22-05-590764.png,0.0
2025-06-21_00-22-05-635044.png,0.0
2025-06-21_00-22-05-682688.png,0.0
2025-06-21_00-22-05-768790.png,0.0
2025-06-21_00-22-05-816790.png,0.0
2025-06-21_00-22-05-861608.png,0.0
2025-06-21_00-22-05-900624.png,0.0
2025-06-21_00-22-05-945025.png,0.0
2025-06-21_00-22-05-992480.png,0.0
2025-06-21_00-22-06-081224.png,0.0
2025-06-21_00-22-06-126225.png,0.0
2025-06-21_00-22-06-169451.png,0.0
2025-06-21_00-22-06-209741.png,0.0
2025-06-21_00-22-06-252783.png,0.0
2025-06-21_00-22-06-300847.png,0.0
2025-06-21_00-22-06-387649.png,0.0
2025-06-21_00-22-06-434455.png,0.0
2025-06-21_00-22-06-478058.png,0.0
2025-06-21_00-22-06-518301.png,0.0
2025-06-21_00-22-06-562310.png,0.0
2025-06-21_00-22-06-610516.png,0.0
2025-06-21_00-22-06-695149.png,0.0
2025-06-21_00-22-06-741148.png,0.0
2025-06-21_00-22-06-784899.png,0.0
2025-06-21_00-22-06-825567.png,0.0
2025-06-21_00-22-06-868845.png,0.0
2025-06-21_00-22-06-916388.png,0.0
2025-06-21_00-22-06-999397.png,0.0
2025-06-21_00-22-07-046397.png,0.0
2025-06-21_00-22-07-090582.png,0.0
2025-06-21_00-22-07-130144.png,0.0
2025-06-21_00-22-07-175275.png,0.0
2025-06-21_00-22-07-223090.png,0.0
2025-06-21_00-22-07-307104.png,0.0
2025-06-21_00-22-07-351171.png,0.0
2025-06-21_00-22-07-395562.png,0.0
2025-06-21_00-22-07-435311.png,0.0
2025-06-21_00-22-07-478521.png,0.0
2025-06-21_00-22-07-526800.png,0.0
2025-06-21_00-22-07-609215.png,0.0
2025-06-21_00-22-07-655563.png,0.0
2025-06-21_00-22-07-698598.png,0.0
2025-06-21_00-22-07-737617.png,0.0
2025-06-21_00-22-07-781637.png,0.0
2025-06-21_00-22-07-828446.png,0.0
2025-06-21_00-22-07-907665.png,0.175
2025-06-21_00-22-07-953665.png,0.0
2025-06-21_00-22-07-998665.png,0.0
2025-06-21_00-22-08-038576.png,0.0
2025-06-21_00-22-08-083182.png,0.0
2025-06-21_00-22-08-130351.png,0.0
2025-06-21_00-22-08-215968.png,0.0
2025-06-21_00-22-08-261601.png,0.0
2025-06-21_00-22-08-306564.png,0.0
2025-06-21_00-22-08-346449.png,0.0
2025-06-21_00-22-08-390448.png,0.0
2025-06-21_00-22-08-439449.png,0.0
2025-06-21_00-22-08-538645.png,0.0
2025-06-21_00-22-08-585449.png,0.0
2025-06-21_00-22-08-630449.png,0.0
2025-06-21_00-22-08-670839.png,0.0
2025-06-21_00-22-08-714069.png,0.0
2025-06-21_00-22-08-761401.png,0.0
2025-06-21_00-22-08-847794.png,0.0
2025-06-21_00-22-08-894794.png,0.0
2025-06-21_00-22-08-935404.png,0.0
2025-06-21_00-22-08-973546.png,0.0
2025-06-21_00-22-09-017817.png,0.0
2025-06-21_00-22-09-064881.png,0.0
2025-06-21_00-22-09-151441.png,0.0
2025-06-21_00-22-09-195577.png,0.0
2025-06-21_00-22-09-237331.png,0.0
2025-06-21_00-22-09-276839.png,0.0
2025-06-21_00-22-09-320595.png,0.0
2025-06-21_00-22-09-367870.png,0.0
2025-06-21_00-22-09-450439.png,0.0
2025-06-21_00-22-09-496439.png,0.0
2025-06-21_00-22-09-537531.png,0.0
2025-06-21_00-22-09-577422.png,0.0
2025-06-21_00-22-09-621187.png,0.0
2025-06-21_00-22-09-668299.png,0.0
2025-06-21_00-22-09-752469.png,0.0
2025-06-21_00-22-09-796801.png,0.0
2025-06-21_00-22-09-837331.png,0.0
2025-06-21_00-22-09-875852.png,0.0
2025-06-21_00-22-09-920317.png,0.0
2025-06-21_00-22-09-967959.png,0.0
2025-06-21_00-22-10-044215.png,0.0
2025-06-21_00-22-10-093215.png,0.0
2025-06-21_00-22-10-141300.png,0.0
2025-06-21_00-22-10-184017.png,0.0
2025-06-21_00-22-10-231272.png,0.0
2025-06-21_00-22-10-280659.png,0.0
2025-06-21_00-22-10-364848.png,0.0
2025-06-21_00-22-10-413060.png,0.0
2025-06-21_00-22-10-459463.png,0.0
2025-06-21_00-22-10-501807.png,0.0
2025-06-21_00-22-10-548821.png,0.0
2025-06-21_00-22-10-598691.png,0.0
2025-06-21_00-22-10-684855.png,0.0
2025-06-21_00-22-10-733855.png,0.0
2025-06-21_00-22-10-778230.png,0.0
2025-06-21_00-22-10-819973.png,0.0
2025-06-21_00-22-10-866629.png,0.0
2025-06-21_00-22-10-935482.png,0.0
2025-06-21_00-22-10-996481.png,0.0
2025-06-21_00-22-11-041491.png,0.0
2025-06-21_00-22-11-082089.png,0.0
2025-06-21_00-22-11-124034.png,0.0
2025-06-21_00-22-11-172046.png,0.0
2025-06-21_00-22-11-242418.png,0.0
2025-06-21_00-22-11-305688.png,0.0
2025-06-21_00-22-11-351378.png,0.0
2025-06-21_00-22-11-391637.png,0.0
2025-06-21_00-22-11-433243.png,0.0
2025-06-21_00-22-11-479716.png,0.0
2025-06-21_00-22-11-548430.png,0.0
2025-06-21_00-22-11-610209.png,0.0
2025-06-21_00-22-11-655389.png,0.0
2025-06-21_00-22-11-695581.png,0.0
2025-06-21_00-22-11-737983.png,0.0
2025-06-21_00-22-11-785199.png,0.0
2025-06-21_00-22-11-855516.png,0.0
2025-06-21_00-22-11-921056.png,0.0
2025-06-21_00-22-11-967016.png,0.0
2025-06-21_00-22-12-007872.png,0.0
2025-06-21_00-22-12-049244.png,0.0
2025-06-21_00-22-12-095724.png,0.0
2025-06-21_00-22-12-164586.png,0.0
2025-06-21_00-22-12-225878.png,0.0
2025-06-21_00-22-12-270287.png,0.0
2025-06-21_00-22-12-310901.png,0.0
2025-06-21_00-22-12-352494.png,0.0
2025-06-21_00-22-12-399595.png,0.0
2025-06-21_00-22-12-469776.png,0.0
2025-06-21_00-22-12-533174.png,-0.175
2025-06-21_00-22-12-577290.png,-0.175
2025-06-21_00-22-12-618176.png,0.0
2025-06-21_00-22-12-660198.png,0.0
2025-06-21_00-22-12-706381.png,0.0
2025-06-21_00-22-12-776432.png,0.0
2025-06-21_00-22-12-837633.png,0.0
2025-06-21_00-22-12-882567.png,0.0
2025-06-21_00-22-12-923564.png,-0.175
2025-06-21_00-22-12-965367.png,-0.175
